Employee ID,Grade,Job,Base Pay,Range Min,Range Mid,Range Max,Range Spread,Mid Point Differential,Range Overlap,Compa-Ratio,Range Penetration
200096,2,Engineering,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
200098,2,Management,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200100,2,Administration,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
200102,2,Operations,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
200104,2,Management,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200106,2,Sales,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
200108,2,Administration,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
200110,2,Operations,30662,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8012229219472681,0.003005161037433854
200112,2,Management,29397,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7681674462358566,-0.07963676749199712
200114,2,Engineering,30978,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8094802581724111,0.023649310772849024
200116,2,Management,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
200118,2,Administration,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200120,2,Operations,30978,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8094802581724111,0.023649310772849024
200122,2,Management,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200126,2,Management,31610,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8259949306226972,0.06493761024367936
200128,2,Administration,34455,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9003370874598239,0.2508002874501862
200130,2,Operations,33823,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8838224150095377,0.20951198797935586
200134,2,Engineering,31610,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8259949306226972,0.06493761024367936
200136,2,Management,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200138,2,Sales,35087,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.91685175991011,0.2920885869210165
200140,2,Administration,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
200142,2,Operations,24972,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6525386082730147,-0.3687201933755798
200144,2,Management,42041,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0985654184849356,0.7463905402756909
200146,2,Engineering,36668,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9581645718466644,0.3953746651858627
200148,2,Management,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200150,2,Administration,28449,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7433954375604275,-0.14156921669824263
200166,2,Sales,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200180,2,Engineering,28449,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7433954375604275,-0.14156921669824263
200182,2,Sales,25604,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6690532807233008,-0.32743189390474947
200184,2,Administration,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200186,2,Management,34139,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8920797512346809,0.23015613771477103
200188,2,Engineering,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
200190,2,Sales,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200192,2,Administration,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200194,2,Operations,39196,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0242232616478089,0.560527863069184
200196,2,Management,29713,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7764247824609998,-0.058992617756581954
200198,2,Engineering,41409,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0820507460346493,0.7051022408048605
200200,2,Management,31294,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8177375943975541,0.044293460508264194
200202,2,Sales,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200204,2,Administration,27501,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7186234288849983,-0.20350166590448815
200206,2,Operations,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
200208,2,Management,41409,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0820507460346493,0.7051022408048605
200210,2,Operations,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200212,2,Management,39513,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.032506728683791,0.5812373423923695
200214,2,Engineering,30978,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8094802581724111,0.023649310772849024
200216,2,Administration,39196,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0242232616478089,0.560527863069184
200218,2,Operations,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200220,2,Management,36352,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9499072356215214,0.3747305154504475
200222,2,Sales,42041,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0985654184849356,0.7463905402756909
200224,2,Operations,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
200226,2,Management,31294,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8177375943975541,0.044293460508264194
200228,2,Management,31610,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8259949306226972,0.06493761024367936
200230,2,Sales,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
200232,2,Administration,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200234,2,Operations,41093,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0737934098095063,0.6844580910694453
200236,2,Management,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200238,2,Management,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
200240,2,Operations,37616,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9829365805220937,0.4573071143921082
200242,2,Management,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200244,2,Engineering,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
200246,2,Administration,30030,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7847082494969819,-0.03828313843339649
200248,2,Operations,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200250,2,Management,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
200252,2,Administration,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
200254,2,Operations,33191,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8673077425592516,0.1682236885085255
200258,2,Engineering,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200264,2,Operations,35087,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.91685175991011,0.2920885869210165
200270,2,Sales,38880,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0159659254226658,0.5398837133337688
200274,2,Operations,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
200278,2,Engineering,37932,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9911939167472367,0.47795126412752337
200280,2,Operations,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
200282,2,Sales,42041,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0985654184849356,0.7463905402756909
200284,2,Operations,37932,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9911939167472367,0.47795126412752337
200286,2,Engineering,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200290,2,Operations,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
200294,2,Sales,39196,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0242232616478089,0.560527863069184
200298,2,Operations,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
200302,2,Engineering,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200308,2,Operations,38880,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0159659254226658,0.5398837133337688
200314,2,Sales,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200318,2,Operations,27185,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7103660926598553,-0.22414581563990332
200322,2,Engineering,31926,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8342522668478403,0.08558175997909453
200328,2,Operations,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
200334,2,Sales,29397,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7681674462358566,-0.07963676749199712
200338,2,Management,35719,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9333664323603962,0.33337688639184687
200342,2,Administration,40461,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0572787373592203,0.643169791598615
200348,2,Management,40777,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0655360735843633,0.6638139413340302
200354,2,Sales,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
200358,2,Management,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200362,2,Administration,28449,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7433954375604275,-0.14156921669824263
200368,2,Management,25604,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6690532807233008,-0.32743189390474947
200374,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200376,2,Management,30662,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8012229219472681,0.003005161037433854
200380,2,Administration,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
200386,2,Management,29713,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7764247824609998,-0.058992617756581954
200390,2,Sales,32874,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8590242755232694,0.14751420918534003
200392,2,Management,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
200396,2,Administration,36668,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9581645718466644,0.3953746651858627
200402,2,Management,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
200406,2,Sales,42357,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.1068227547100786,0.767034690011106
200408,2,Management,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200412,2,Administration,37616,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9829365805220937,0.4573071143921082
200418,2,Management,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
200422,2,Sales,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
200424,2,Management,34139,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8920797512346809,0.23015613771477103
200428,2,Administration,30662,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8012229219472681,0.003005161037433854
200434,2,Management,36668,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9581645718466644,0.3953746651858627
200438,2,Sales,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
200440,2,Management,29713,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7764247824609998,-0.058992617756581954
200444,2,Administration,26552,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.69382528939873,-0.26549944469850395
200450,2,Management,28449,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7433954375604275,-0.14156921669824263
200454,2,Sales,36035,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9416237685855392,0.35402103612726205
200456,2,Management,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200460,2,Administration,38880,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0159659254226658,0.5398837133337688
200466,2,Management,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
200470,2,Sales,36984,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9664219080718075,0.41601881492127785
200472,2,Management,32558,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8507669392981264,0.12687005944992488
200476,2,Administration,32242,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8425096030729834,0.1062259097145097
200482,2,Management,33507,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8755650787843947,0.18886783824394068
200486,2,Sales,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
