Employee ID,Grade,Job,Base Pay,Gender
EID 20089,2,Sales,30346,Female
EID 20090,2,Operations,39829,Male
EID 20091,2,Sales,27817,Male
EID 20092,2,Administration,27817,Female
EID 20093,2,Operations,30346,Male
EID 20094,2,Management,33823,Female
EID 20095,2,Management,26869,Female
EID 20096,2,Administration,35403,Female
EID 20097,2,Management,38248,Male
EID 20098,2,Engineering,25920,Male
EID 20099,2,Management,31294,Female
EID 20100,2,Sales,25288,Male
EID 20101,2,Administration,37300,Female
EID 20102,2,Sales,26236,Female
EID 20103,2,Administration,28449,Female
EID 20104,2,Management,40145,Male
EID 20105,2,Engineering,35403,Male
EID 20106,2,Management,29081,Female
EID 20107,2,Administration,28765,Male
EID 20108,2,Management,38880,Female
EID 20109,2,Engineering,34771,Female
EID 20110,2,Management,26236,Female
EID 20111,2,Administration,37300,Male
EID 20112,2,Operations,40145,Male
EID 20113,2,Management,30030,Female
EID 20114,2,Sales,35403,Male
EID 20115,2,Administration,26869,Female
EID 20116,2,Operations,30662,Female
EID 20117,2,Management,29397,Female
EID 20118,2,Engineering,30978,Male
EID 20119,2,Management,37300,Male
EID 20120,2,Administration,33507,Female
EID 20121,2,Operations,30978,Male
EID 20122,2,Management,30030,Female
EID 20123,2,Management,31610,Female
EID 20124,2,Administration,34455,Female
EID 20125,2,Operations,33823,Male
EID 20126,2,Engineering,31610,Male
EID 20127,2,Management,42357,Female
EID 20128,2,Sales,35087,Male
EID 20129,2,Administration,28133,Female
EID 20130,2,Operations,24972,Female
EID 20131,2,Management,42041,Female
EID 20132,2,Engineering,36668,Male
EID 20133,2,Management,25920,Male
EID 20134,2,Administration,28449,Female
EID 20135,2,Sales,33191,Male
EID 20136,2,Engineering,28449,Female
EID 20137,2,Sales,25604,Female
EID 20138,2,Administration,26552,Female
EID 20139,2,Management,34139,Male
EID 20140,2,Engineering,28765,Male
EID 20141,2,Sales,26236,Female
EID 20142,2,Administration,26236,Male
EID 20143,2,Operations,39196,Female
EID 20144,2,Management,29713,Female
EID 20145,2,Engineering,41409,Female
EID 20146,2,Management,31294,Male
EID 20147,2,Sales,30030,Male
EID 20148,2,Administration,27501,Female
EID 20149,2,Operations,38248,Male
EID 20150,2,Management,41409,Female
EID 20151,2,Operations,26236,Female
EID 20152,2,Management,39513,Female
EID 20153,2,Engineering,30978,Male
EID 20154,2,Administration,39196,Male
EID 20155,2,Operations,30030,Female
EID 20156,2,Management,36352,Male
EID 20157,2,Sales,42041,Female
EID 20158,2,Operations,40145,Female
EID 20159,2,Management,31294,Female
EID 20160,2,Management,31610,Male
EID 20161,2,Sales,36035,Male
EID 20162,2,Administration,32558,Female
EID 20163,2,Operations,41093,Male
EID 20164,2,Management,25920,Female
EID 20165,2,Management,27185,Female
EID 20166,2,Operations,37616,Female
EID 20167,2,Management,32558,Male
EID 20168,2,Engineering,39829,Male
EID 20169,2,Administration,30030,Female
EID 20170,2,Operations,25920,Male
EID 20171,2,Management,32242,Female
EID 20172,2,Administration,28133,Female
EID 20173,2,Operations,33191,Female
EID 20174,2,Engineering,26552,Male
EID 20175,2,Operations,35087,Male
EID 20176,2,Sales,38880,Female
EID 20177,2,Operations,36984,Male
EID 20178,2,Engineering,37932,Female
EID 20179,2,Operations,37300,Female
EID 20180,2,Sales,42041,Female
EID 20181,2,Operations,37932,Male
EID 20182,2,Engineering,32558,Male
EID 20183,2,Operations,26869,Female
EID 20184,2,Sales,39196,Male
EID 20185,2,Operations,27817,Female
EID 20186,2,Engineering,25920,Female
EID 20187,2,Operations,38880,Female
EID 20188,2,Sales,26552,Male
EID 20189,2,Operations,27185,Male
EID 20190,2,Engineering,31926,Female
EID 20191,2,Operations,37300,Male
EID 20192,2,Sales,29397,Female
EID 20193,2,Management,35719,Female
EID 20194,2,Administration,40461,Female
EID 20195,2,Management,40777,Male
EID 20196,2,Sales,35403,Male
EID 20197,2,Management,41725,Female
EID 20198,2,Administration,28449,Male
EID 20199,2,Management,25604,Female
EID 20200,2,Sales,42357,Female
EID 20201,2,Management,30662,Female
EID 20202,2,Administration,32874,Male
EID 20203,2,Management,29713,Male
EID 20204,2,Sales,32874,Female
EID 20205,2,Management,36984,Male
EID 20206,2,Administration,36668,Female
EID 20207,2,Management,27817,Female
EID 20208,2,Sales,42357,Female
EID 20209,2,Management,41725,Male
EID 20210,2,Administration,37616,Male
EID 20211,2,Management,28133,Female
EID 20212,2,Sales,38248,Male
EID 20213,2,Management,34139,Female
EID 20214,2,Administration,30662,Female
EID 20215,2,Management,36668,Female
EID 20216,2,Sales,34771,Male
EID 20217,2,Management,29713,Male
EID 20218,2,Administration,26552,Female
EID 20219,2,Management,28449,Male
EID 20220,2,Sales,36035,Female
EID 20221,2,Management,33507,Female
EID 20222,2,Administration,38880,Female
EID 20223,2,Management,27817,Male
EID 20224,2,Sales,36984,Male
EID 20225,2,Management,32558,Female
EID 20226,2,Administration,32242,Male
EID 20227,2,Management,33507,Female
EID 20228,2,Sales,34771,Female
EID 20229,2,Management,27501,Female
EID 20230,2,Administration,33507,Male
EID 20231,2,Management,26552,Male
EID 20232,2,Sales,30030,Female
EID 20233,2,Management,32558,Male
EID 20234,2,Administration,30346,Female
EID 20235,2,Management,38564,Female
EID 20236,2,Sales,39829,Female
EID 20237,2,Management,34139,Male
EID 20238,2,Administration,32558,Male
EID 20239,2,Management,31926,Female
EID 20240,2,Sales,41725,Male
EID 20241,2,Management,26552,Female
EID 20242,2,Administration,26552,Female
EID 20243,2,Management,29713,Female
EID 20244,2,Sales,36668,Male
EID 20245,2,Management,28133,Male
EID 20246,2,Administration,28133,Female
EID 20247,2,Management,37616,Male
EID 20248,2,Sales,33191,Female
EID 20249,2,Management,27501,Female
EID 20250,2,Administration,39829,Female
EID 20251,2,Management,42357,Male
EID 20252,2,Sales,26869,Male
EID 20253,2,Management,32242,Female
EID 20254,2,Administration,26236,Male
EID 20255,2,Management,41093,Female
EID 20256,2,Sales,28765,Female
EID 20257,2,Management,35087,Female
EID 20258,2,Administration,26236,Male
EID 20259,2,Management,37300,Male
EID 20260,2,Sales,34139,Female
EID 20261,2,Management,37616,Male
EID 20262,2,Administration,27501,Female
EID 20263,2,Management,39829,Female
EID 20264,2,Sales,35403,Female
EID 20265,2,Management,32242,Male
EID 20266,2,Administration,40777,Male
EID 20267,2,Sales,33507,Female
EID 20268,2,Administration,33191,Male
EID 20269,2,Sales,25288,Female
EID 20270,2,Management,30030,Female
EID 20271,2,Management,29081,Female
EID 20272,2,Management,31926,Male
EID 20273,2,Administration,34771,Male
EID 20274,2,Sales,34139,Female
EID 20275,2,Administration,40777,Male
EID 20276,2,Management,28765,Female
EID 20277,2,Sales,26236,Female
EID 20278,2,Administration,40145,Female
EID 20279,2,Sales,26236,Male
EID 20280,2,Management,36984,Male
EID 20281,2,Administration,38248,Female
EID 20282,2,Management,32558,Male
EID 20283,2,Sales,42041,Female
EID 20284,2,Administration,39196,Female
EID 20285,2,Management,34455,Female
EID 20286,2,Administration,30978,Male
EID 20287,2,Management,26869,Male
EID 20288,2,Administration,27185,Female
EID 20289,2,Management,41725,Male
EID 20290,2,Sales,32874,Female
EID 20291,2,Management,26869,Female
EID 20292,2,Administration,33507,Female
EID 20293,2,Management,35087,Male
EID 20294,2,Sales,38248,Male
EID 20295,2,Management,33191,Female
EID 20296,2,Sales,35403,Male
EID 20297,2,Administration,32874,Female
EID 20298,2,Administration,33191,Female
EID 20299,2,Management,35403,Female
EID 20300,2,Sales,30030,Male
EID 20301,2,Administration,28765,Male
EID 20302,2,Management,42357,Female
EID 20303,2,Sales,24972,Male
EID 20304,2,Management,30030,Female
EID 20305,2,Sales,27185,Female
EID 20306,2,Administration,41725,Female
EID 20307,2,Sales,36668,Male
EID 20308,2,Management,42357,Male
EID 20309,2,Sales,28765,Female
EID 20310,2,Administration,40777,Male
EID 20311,2,Sales,24972,Female
EID 20312,2,Administration,36035,Female
EID 20313,2,Management,38248,Female
EID 20314,2,Sales,42357,Male
EID 20315,2,Administration,39829,Male
EID 20316,2,Management,27185,Female
EID 20317,2,Sales,33191,Male
EID 20318,2,Administration,40777,Female
EID 20319,2,Sales,36984,Female
EID 20320,2,Management,39513,Female
EID 20321,2,Sales,41725,Male
EID 20322,2,Management,41409,Male
EID 20323,2,Sales,30662,Female
EID 20324,2,Management,31926,Male
EID 20325,2,Sales,41725,Female
EID 20326,2,Management,28133,Female
EID 20327,2,Sales,29397,Female
EID 20328,2,Administration,34455,Male
EID 20329,2,Management,31926,Male
EID 20330,2,Sales,33823,Female
EID 20331,2,Administration,37616,Male
EID 20332,2,Management,34771,Female
EID 20333,2,Sales,33823,Female
EID 20334,2,Administration,31610,Female
EID 20335,2,Management,31294,Male
EID 20336,2,Administration,36352,Male
EID 20337,2,Management,34455,Female
EID 20338,2,Sales,41725,Male
EID 20339,2,Sales,38880,Female
EID 20340,2,Administration,40145,Female
EID 20341,2,Management,30978,Female
EID 20342,2,Management,35719,Male
EID 20343,2,Administration,40777,Male
EID 20344,2,Management,35719,Female
EID 20345,2,Administration,39513,Male
EID 20346,2,Management,31926,Female
EID 20347,2,Sales,42357,Female
EID 20348,2,Administration,29713,Female
EID 20349,2,Management,36035,Male
EID 20350,2,Administration,37932,Male
EID 20351,2,Administration,29081,Female
EID 20352,2,Management,39829,Male
EID 20353,2,Sales,42357,Female
EID 20354,2,Sales,25920,Female
EID 20355,2,Administration,27501,Female
EID 20356,2,Management,25920,Male
EID 20357,2,Sales,36035,Male
EID 20358,2,Administration,31610,Female
EID 20359,2,Sales,25604,Male
EID 20360,2,Administration,32242,Female
EID 20361,2,Management,32874,Female
EID 20362,2,Administration,36035,Female
EID 20363,2,Sales,27817,Male
EID 20364,2,Administration,36984,Male
EID 20365,2,Management,25920,Female
EID 20366,2,Administration,37300,Male
EID 20367,2,Sales,25604,Female
EID 20368,2,Administration,40145,Female
EID 20369,2,Management,32242,Female
EID 20370,2,Administration,40777,Male
EID 20371,2,Sales,33507,Male
EID 20372,2,Administration,33191,Female
EID 20373,2,Sales,25288,Male
EID 20374,2,Management,30030,Female
EID 20375,2,Management,29081,Female
EID 20376,2,Management,31926,Female
EID 20377,2,Administration,34771,Male
EID 20378,2,Sales,34139,Male
EID 20379,2,Administration,40777,Female
EID 20380,2,Management,28765,Male
EID 20381,2,Sales,26236,Female
EID 20382,2,Administration,40145,Female
EID 20383,2,Sales,26236,Female
EID 20384,2,Management,36984,Male
EID 20385,2,Administration,38248,Male
EID 20386,2,Management,32558,Female
EID 20387,2,Sales,42041,Male
EID 20388,2,Administration,39196,Female
EID 20389,2,Management,34455,Female
EID 20390,2,Administration,30978,Female
EID 20391,2,Management,26869,Male
EID 20392,2,Administration,27185,Male
EID 20393,2,Management,41725,Female
EID 20394,2,Sales,32874,Male
EID 20395,2,Management,26869,Female
EID 20396,2,Administration,33507,Female
EID 20397,2,Management,35087,Female
EID 20398,2,Sales,38248,Male
EID 20399,2,Management,33191,Male
EID 20400,2,Sales,35403,Female
EID 20401,2,Administration,32874,Male
EID 20402,2,Administration,33191,Female
EID 20403,2,Management,35403,Female
EID 20404,2,Sales,30030,Female
EID 20405,2,Administration,28765,Male
EID 20406,2,Management,42357,Male
EID 20407,2,Sales,24972,Female
EID 20408,2,Management,30030,Male
EID 20409,2,Sales,27185,Female
EID 20410,2,Administration,41725,Female
EID 20411,2,Sales,36668,Female
EID 20412,2,Management,42357,Male
EID 20413,2,Sales,28765,Male
EID 20414,2,Administration,40777,Female
EID 20415,2,Sales,24972,Male
EID 20416,2,Administration,36035,Female
EID 20417,2,Management,38248,Female
EID 20418,2,Sales,42357,Female
EID 20419,2,Administration,39829,Male
EID 20420,2,Management,27185,Male
EID 20421,2,Sales,33191,Female
EID 20422,2,Administration,40777,Male
EID 20423,2,Sales,36984,Female
EID 20424,2,Management,39513,Female
EID 20425,2,Sales,41725,Female
EID 20426,2,Management,41409,Male
EID 20427,2,Sales,30662,Male
EID 20428,2,Management,31926,Female
EID 20429,2,Sales,41725,Male
EID 20430,2,Management,28133,Female
EID 20431,2,Sales,29397,Female
EID 20432,2,Administration,34455,Female
EID 20433,2,Management,31926,Male
EID 20434,2,Sales,33823,Male
EID 20435,2,Administration,37616,Female
EID 20436,2,Management,34771,Male
EID 20437,2,Sales,33823,Female
EID 20438,2,Administration,31610,Female
EID 20439,2,Management,31294,Female
EID 20440,2,Administration,36352,Male
EID 20441,2,Management,34455,Male
EID 20442,2,Sales,41725,Female
EID 20443,2,Sales,38880,Male
EID 20444,2,Administration,40145,Female
EID 20445,2,Management,30978,Female
EID 20446,2,Management,35719,Female
EID 20447,2,Administration,40777,Male
EID 20448,2,Management,35719,Male
EID 20449,2,Administration,39513,Female
EID 20450,2,Management,31926,Male
EID 20451,2,Sales,42357,Female
EID 20452,2,Administration,29713,Female
EID 20453,2,Management,36035,Female
EID 20454,2,Administration,37932,Male
EID 20455,2,Administration,29081,Male
EID 20456,2,Management,39829,Female
EID 20457,2,Sales,42357,Male
EID 20458,2,Sales,25920,Female
EID 20459,2,Administration,27501,Female
EID 20460,2,Management,25920,Female
EID 20461,2,Sales,36035,Male
EID 20462,2,Administration,31610,Male
EID 20463,2,Sales,25604,Female
EID 20464,2,Administration,32242,Male
EID 20465,2,Management,32874,Female
EID 20466,2,Administration,36035,Female
EID 20467,2,Sales,27817,Female
EID 20468,2,Administration,36984,Male
EID 20469,2,Management,25920,Male
EID 20470,2,Administration,37300,Female
EID 20471,2,Sales,25604,Male
EID 20472,2,Administration,40145,Female
EID 20473,4,Operations,44176,Female
EID 20474,4,Management,36303,Female
EID 20475,4,Administration,58610,Male
EID 20476,4,Engineering,50737,Male
EID 20477,4,Engineering,53799,Female
EID 20478,4,Administration,45489,Male
EID 20479,4,Operations,51612,Female
EID 20480,4,Operations,49862,Female
EID 20481,4,Operations,51175,Female
EID 20482,4,Management,37616,Male
EID 20483,4,Administration,57735,Male
EID 20484,4,Administration,48113,Female
EID 20485,4,Management,50300,Male
EID 20486,4,Administration,36741,Female
EID 20487,4,Management,58173,Female
EID 20488,4,Administration,58173,Female
EID 20489,4,Management,58610,Male
EID 20490,4,Administration,37178,Male
EID 20491,4,Management,49425,Female
EID 20492,4,Administration,40240,Male
EID 20493,4,Management,54236,Female
EID 20494,4,Administration,50300,Female
EID 20495,4,Management,43739,Female
EID 20496,4,Administration,34991,Male
EID 20497,4,Management,38490,Male
EID 20498,4,Administration,41115,Female
EID 20499,4,Management,52049,Male
EID 20500,4,Administration,34554,Female
EID 20501,4,Sales,57298,Female
EID 20502,4,Administration,46801,Female
EID 20503,4,Management,50737,Male
EID 20504,4,Management,36303,Male
EID 20505,4,Management,35866,Female
EID 20506,4,Management,47676,Male
EID 20507,4,Sales,39365,Female
EID 20508,4,Sales,43739,Female
EID 20509,4,Sales,41115,Female
EID 20510,4,Administration,54236,Male
EID 20511,4,Sales,41552,Male
EID 20512,4,Administration,34554,Female
EID 20513,4,Sales,57298,Male
EID 20514,4,Administration,46801,Female
EID 20515,4,Management,50737,Female
EID 20516,4,Management,36303,Female
EID 20517,4,Management,35866,Male
EID 20518,4,Management,47676,Male
EID 20519,4,Sales,39365,Female
EID 20520,4,Sales,43739,Male
EID 20521,4,Sales,41115,Female
EID 20522,4,Administration,54236,Female
EID 20523,4,Sales,41552,Female
EID 20524,5,Administration,54994,Male
EID 20525,5,Sales,67770,Male
EID 20526,5,Engineering,63881,Female
EID 20527,5,Engineering,43884,Male
EID 20528,5,Sales,73880,Female
EID 20529,5,Administration,71103,Female
EID 20530,5,Management,74436,Female
EID 20531,5,Engineering,73880,Male
EID 20532,5,Management,69992,Male
EID 20533,5,Management,57771,Female
EID 20534,5,Operations,67214,Male
EID 20535,5,Management,59437,Female
EID 20536,5,Engineering,56104,Female
EID 20537,5,Administration,52216,Female
EID 20538,5,Management,59993,Male
EID 20539,5,Management,49994,Male
EID 20540,5,Sales,62770,Female
EID 20541,5,Engineering,62770,Male
EID 20542,5,Management,68881,Female
EID 20543,5,Sales,49439,Female
EID 20544,5,Administration,64437,Female
EID 20545,5,Management,69992,Male
EID 20546,5,Administration,67214,Male
EID 20547,5,Administration,63326,Female
EID 20548,5,Management,54994,Male
EID 20549,5,Sales,60548,Female
EID 20550,5,Management,43884,Female
EID 20551,5,Management,46661,Female
EID 20552,5,Management,54438,Male
EID 20553,5,Administration,44439,Male
EID 20554,5,Management,62215,Female
EID 20555,5,Sales,48883,Male
EID 20556,5,Sales,52772,Female
EID 20557,5,Management,69992,Female
EID 20558,5,Administration,53327,Female
EID 20559,5,Management,69992,Male
EID 20560,5,Sales,60548,Male
EID 20561,5,Management,62770,Female
EID 20562,5,Sales,49439,Male
EID 20563,5,Administration,64437,Female
EID 20564,5,Management,69992,Female
EID 20565,5,Administration,67214,Female
EID 20566,5,Administration,63326,Male
EID 20567,5,Management,54994,Male
EID 20568,5,Sales,60548,Female
EID 20569,5,Management,43884,Male
EID 20570,5,Management,46661,Female
EID 20571,5,Management,54438,Female
EID 20572,5,Administration,44439,Female
EID 20573,5,Management,62215,Male
EID 20574,5,Sales,48883,Male
EID 20575,5,Sales,52772,Female
EID 20576,5,Management,69992,Male
EID 20577,5,Administration,53327,Female
EID 20578,5,Management,69992,Female
EID 20579,5,Sales,60548,Female
EID 20580,5,Management,62770,Male
EID 20581,7,Operations,131723,Male
EID 20582,7,Sales,122857,Female
EID 20583,7,Engineering,160854,Male
EID 20584,7,Operations,136790,Female
EID 20585,7,Sales,165921,Female
EID 20586,7,Management,159588,Female
EID 20587,7,Engineering,125390,Male
EID 20588,7,Management,124124,Male
EID 20589,7,Operations,119058,Female
EID 20590,7,Operations,117791,Male
EID 20591,7,Sales,167187,Female
EID 20592,7,Administration,149455,Female
EID 20593,7,Management,131723,Female
EID 20594,7,Administration,153255,Male
EID 20595,7,Management,100059,Male
EID 20596,7,Management,127924,Female
EID 20597,7,Sales,111458,Male
EID 20598,7,Administration,168454,Female
EID 20599,7,Administration,144389,Female
EID 20600,7,Administration,154522,Female
EID 20601,7,Sales,167187,Male
EID 20602,7,Administration,149455,Male
EID 20603,7,Management,131723,Female
EID 20604,7,Administration,153255,Male
EID 20605,7,Management,100059,Female
EID 20606,7,Management,127924,Female
EID 20607,7,Sales,111458,Female
EID 20608,7,Administration,168454,Male
EID 20609,7,Administration,144389,Male
EID 20610,7,Administration,154522,Female
EID 20611,8,Administration,126075,Male
EID 20612,8,Sales,175547,Female
EID 20613,8,Sales,157992,Female
EID 20614,8,Sales,130862,Female
EID 20615,8,Administration,150013,Male
EID 20616,8,Management,162780,Male
EID 20617,8,Management,162780,Female
EID 20618,9,Management,255373,Male
EID 20619,9,Administration,243212,Female
EID 20620,9,Engineering,194570,Female
EID 20621,9,Management,263480,Female
EID 20622,9,Sales,180383,Male
EID 20623,9,Sales,166195,Male
EID 20624,9,Sales,168222,Female
EID 20625,9,Sales,166195,Male
EID 20626,9,Sales,168222,Female
EID 20627,10,Operations,286687,Female
EID 20628,10,Administration,201814,Female
EID 20629,10,Sales,241814,Male
EID 20630,1,Sales,23200,Male
EID 20631,1,Engineering,32480,Female
EID 20632,1,Management,25810,Male
EID 20633,1,Management,27260,Female
EID 20634,1,Sales,31030,Female
EID 20635,1,Engineering,37700,Female
EID 20636,1,Management,25230,Male
EID 20637,1,Management,33930,Male
EID 20638,1,Management,28420,Female
EID 20639,1,Sales,35380,Male
EID 20640,1,Administration,30450,Female
EID 20641,1,Sales,37120,Female
EID 20642,1,Management,34220,Female
EID 20643,1,Sales,26680,Male
EID 20644,1,Administration,28710,Male
EID 20645,1,Sales,28130,Female
EID 20646,1,Management,28130,Male
EID 20647,1,Sales,36250,Female
EID 20648,1,Administration,25230,Female
EID 20649,1,Sales,26970,Female
EID 20650,1,Management,31900,Male
EID 20651,1,Sales,28710,Male
EID 20652,1,Administration,23200,Female
EID 20653,1,Sales,25810,Male
EID 20654,1,Management,30740,Female
EID 20655,1,Sales,24650,Female
EID 20656,1,Administration,30160,Female
EID 20657,1,Sales,29290,Male
EID 20658,1,Management,29290,Male
EID 20659,1,Sales,30450,Female
EID 20660,1,Administration,27550,Male
EID 20661,1,Sales,38280,Female
EID 20662,1,Management,33640,Female
EID 20663,1,Sales,29290,Female
EID 20664,1,Administration,37410,Male
EID 20665,1,Sales,24940,Male
EID 20666,1,Management,23200,Female
EID 20667,1,Sales,28710,Male
EID 20668,1,Administration,37700,Female
EID 20669,1,Sales,38280,Female
EID 20670,1,Management,26970,Female
EID 20671,1,Sales,34800,Male
EID 20672,1,Administration,38570,Male
EID 20673,1,Sales,30740,Female
EID 20674,1,Management,33930,Male
EID 20675,1,Sales,35670,Female
EID 20676,1,Administration,22910,Female
EID 20677,1,Sales,33640,Female
EID 20678,1,Management,32190,Male
EID 20679,1,Sales,25810,Male
EID 20680,1,Administration,25520,Female
EID 20681,1,Sales,26680,Male
EID 20682,1,Management,28130,Female
EID 20683,1,Sales,26680,Female
EID 20684,1,Administration,35960,Female
EID 20685,1,Sales,34510,Male
EID 20686,1,Management,33640,Male
EID 20687,1,Sales,35960,Female
EID 20688,1,Administration,34220,Male
EID 20689,1,Sales,26970,Female
EID 20690,1,Management,29870,Female
EID 20691,1,Sales,26100,Female
EID 20692,1,Administration,26680,Male
EID 20693,1,Sales,34510,Male
EID 20694,1,Management,28710,Female
EID 20695,1,Sales,28420,Male
EID 20696,1,Administration,24650,Female
EID 20697,1,Sales,28420,Female
EID 20698,1,Management,37990,Female
EID 20699,1,Sales,28710,Male
EID 20700,1,Administration,29000,Male
EID 20701,1,Sales,27260,Female
EID 20702,1,Management,27550,Male
EID 20703,1,Sales,35960,Female
EID 20704,1,Administration,37120,Female
EID 20705,1,Sales,28710,Female
EID 20706,1,Management,30450,Male
EID 20707,1,Sales,23200,Male
EID 20708,1,Management,34800,Female
EID 20709,1,Sales,28710,Male
EID 20710,1,Management,30450,Female
EID 20711,1,Sales,23200,Female
EID 20712,1,Management,34800,Female
EID 20713,2,Management,28133,Male
EID 20714,2,Management,41093,Male
EID 20715,2,Management,41725,Female
EID 20716,2,Administration,34771,Male
EID 20717,2,Engineering,40461,Female
EID 20718,2,Engineering,25920,Female
EID 20719,2,Sales,30346,Female
EID 20720,2,Operations,39829,Male
EID 20721,2,Sales,27817,Male
EID 20722,2,Administration,27817,Female
EID 20723,2,Operations,30346,Male
EID 20724,2,Management,33823,Female
EID 20725,2,Management,26869,Female
EID 20726,2,Administration,35403,Female
EID 20727,2,Management,38248,Male
EID 20728,2,Engineering,25920,Male
EID 20729,2,Management,31294,Female
EID 20730,2,Sales,25288,Male
EID 20731,2,Administration,37300,Female
EID 20732,2,Sales,26236,Female
EID 20733,2,Administration,28449,Female
EID 20734,2,Management,40145,Male
EID 20735,2,Engineering,35403,Male
EID 20736,2,Management,29081,Female
EID 20737,2,Administration,28765,Male
EID 20738,2,Management,38880,Female
EID 20739,2,Engineering,34771,Female
EID 20740,2,Management,26236,Female
EID 20741,2,Administration,37300,Male
EID 20742,2,Operations,40145,Male
EID 20743,2,Management,30030,Female
EID 20744,2,Sales,35403,Male
EID 20745,2,Administration,26869,Female
EID 20746,2,Operations,30662,Female
EID 20747,2,Management,29397,Female
EID 20748,2,Engineering,30978,Male
EID 20749,2,Management,37300,Male
EID 20750,2,Administration,33507,Female
EID 20751,2,Operations,30978,Male
EID 20752,2,Management,30030,Female
EID 20753,2,Management,31610,Female
EID 20754,2,Administration,34455,Female
EID 20755,2,Operations,33823,Male
EID 20756,2,Engineering,31610,Male
EID 20757,2,Management,42357,Female
EID 20758,2,Sales,35087,Male
EID 20759,2,Administration,28133,Female
EID 20760,2,Operations,24972,Female
EID 20761,2,Management,42041,Female
EID 20762,2,Engineering,36668,Male
EID 20763,2,Management,25920,Male
EID 20764,2,Administration,28449,Female
EID 20765,2,Sales,33191,Male
EID 20766,2,Engineering,28449,Female
EID 20767,2,Sales,25604,Female
EID 20768,2,Administration,26552,Female
EID 20769,2,Management,34139,Male
EID 20770,2,Engineering,28765,Male
EID 20771,2,Sales,26236,Female
EID 20772,2,Administration,26236,Male
EID 20773,2,Operations,39196,Female
EID 20774,2,Management,29713,Female
EID 20775,2,Engineering,41409,Female
EID 20776,2,Management,31294,Male
EID 20777,2,Sales,30030,Male
EID 20778,2,Administration,27501,Female
EID 20779,2,Operations,38248,Male
EID 20780,2,Management,41409,Female
EID 20781,2,Operations,26236,Female
EID 20782,2,Management,39513,Female
EID 20783,2,Engineering,30978,Male
EID 20784,2,Administration,39196,Male
EID 20785,2,Operations,30030,Female
EID 20786,2,Management,36352,Male
